DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-07 22:51:46.826,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51064,,2.19.182.135,80,http
2016-06-07 22:51:46.837,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51061,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-07 22:52:04.736,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51070,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:06:46.815,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51074,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-07 23:06:46.815,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51076,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-07 23:06:47.453,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51077,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 23:07:04.901,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51080,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:21:46.831,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51086,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 23:21:46.832,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51083,,2.18.213.40,80,http
2016-06-07 23:21:46.841,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51089,,104.244.43.231,443,https
2016-06-07 23:22:05.017,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51092,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:37:05.187,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51101,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:39:55.379,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51104,,157.56.77.139,443,https
2016-06-07 23:39:56.188,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,157.56.77.139,137,netbios-ns
2016-06-07 23:39:56.214,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51107,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:39:56.565,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51110,,157.56.77.139,443,https
2016-06-07 23:39:59.064,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51113,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-07 23:51:46.827,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51116,,104.244.43.135,443,https
2016-06-07 23:51:46.857,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51122,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 23:51:46.859,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51119,,2.18.213.40,80,http
2016-06-07 23:52:05.344,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51125,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:06:46.853,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51129,,2.18.213.40,80,http
2016-06-08 00:06:46.853,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51131,,2.18.213.40,80,http
2016-06-08 00:06:47.387,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51132,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-08 00:07:05.443,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51135,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:21:46.900,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51138,,104.244.43.7,443,https
2016-06-08 00:21:46.920,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51141,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 00:21:47.012,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51144,,a92-122-51-17.deploy.akamaitechnologies.com,80,http
2016-06-08 00:21:50.490,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51147,,131.253.61.80,443,https
2016-06-08 00:21:51.273,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51150,,msnbot-65-52-108-29.search.msn.com,443,https
2016-06-08 00:22:05.475,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51153,,131.253.61.80,443,https
2016-06-08 00:22:05.614,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51156,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:36:46.863,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51162,,2.18.213.64,80,http
2016-06-08 00:36:46.863,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51160,,2.18.213.64,80,http
2016-06-08 00:37:06.396,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51165,,131.253.61.98,443,https
2016-06-08 00:37:06.909,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51168,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:51:46.911,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51177,,104.244.43.39,443,https
2016-06-08 00:51:46.911,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51174,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 00:51:46.918,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51171,,a92-122-51-10.deploy.akamaitechnologies.com,80,http
2016-06-08 00:51:46.939,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51180,,a104-71-200-228.deploy.static.akamaitechnologies.com,80,http
2016-06-08 00:51:47.009,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51183,,a104-71-200-228.deploy.static.akamaitechnologies.com,443,https
2016-06-08 00:52:06.443,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51186,,eu.vortex.data.microsoft.com,443,https
2016-06-08 01:06:46.890,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51189,,2.18.213.64,80,http
2016-06-08 01:06:46.900,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51192,,2.18.213.64,80,http
2016-06-08 01:06:47.674,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51193,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-08 01:07:06.574,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51196,,eu.vortex.data.microsoft.com,443,https
2016-06-08 01:21:46.929,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51200,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 01:21:46.931,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51202,,2.18.213.64,80,http
2016-06-08 01:21:46.944,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51205,,104.244.43.167,443,https
2016-06-08 01:22:06.696,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51208,,eu.vortex.data.microsoft.com,443,https
2016-06-08 01:29:06.639,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51211,,65.55.138.111,443,https
2016-06-08 01:29:07.479,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,65.55.138.111,137,netbios-ns
2016-06-08 01:29:07.779,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51214,,eu.vortex.data.microsoft.com,443,https
2016-06-08 01:29:08.935,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51217,,134.170.58.125,443,https
2016-06-08 01:29:09.508,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,134.170.58.125,137,netbios-ns
2016-06-08 01:29:10.419,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51220,,2.18.213.42,80,http
2016-06-08 01:29:10.516,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.18.213.42,137,netbios-ns
2016-06-08 01:29:10.569,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51223,,2.18.213.42,80,http
2016-06-08 01:30:39.490,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51226,,134.170.58.125,443,https
2016-06-08 01:30:40.770,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51229,,134.170.58.125,443,https
2016-06-08 01:30:41.681,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51232,,eu.vortex.data.microsoft.com,443,https
2016-06-08 01:30:42.643,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51235,,13.107.4.50,80,http
2016-06-08 01:36:48.009,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51241,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-08 01:36:48.010,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51239,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-08 01:37:06.875,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51244,,eu.vortex.data.microsoft.com,443,https
2016-06-08 01:51:46.910,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51247,,104.244.43.199,443,https
2016-06-08 01:51:46.932,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51250,,2.18.213.40,80,http
2016-06-08 01:51:46.940,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51253,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 01:52:07.097,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51256,,eu.vortex.data.microsoft.com,443,https
2016-06-08 02:06:46.978,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51262,,2.18.213.64,80,http
2016-06-08 02:06:46.978,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51260,,2.18.213.64,80,http
2016-06-08 02:06:47.782,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51263,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-08 02:07:07.234,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51266,,eu.vortex.data.microsoft.com,443,https
2016-06-08 02:21:46.960,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51269,,2.18.213.64,80,http
2016-06-08 02:21:46.964,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51272,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 02:21:46.984,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51275,,104.244.43.71,443,https
2016-06-08 02:21:48.146,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51276,,a23-216-245-248.deploy.static.akamaitechnologies.com,443,https
2016-06-08 02:22:07.365,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51279,,eu.vortex.data.microsoft.com,443,https
2016-06-08 02:36:46.970,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51285,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-08 02:36:46.974,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51283,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-08 02:37:07.486,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51288,,eu.vortex.data.microsoft.com,443,https
2016-06-08 02:51:46.965,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51291,,2.18.213.64,80,http
2016-06-08 02:51:47.003,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51295,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 02:51:47.013,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51297,,104.244.43.71,443,https
2016-06-08 02:52:07.615,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51300,,eu.vortex.data.microsoft.com,443,https
2016-06-08 02:52:32.804,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51303,,a23-211-173-218.deploy.static.akamaitechnologies.com,80,http
2016-06-08 02:52:32.965,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51306,,134.170.58.121,443,https
2016-06-08 02:52:33.231,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,134.170.58.121,137,netbios-ns
2016-06-08 03:06:46.956,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51310,,2.18.213.64,80,http
2016-06-08 03:06:46.967,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51312,,2.18.213.64,80,http
2016-06-08 03:06:47.920,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51313,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-08 03:07:07.782,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51316,,eu.vortex.data.microsoft.com,443,https
2016-06-08 03:07:48.981,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE RÉSEAU,tcp,CRAZY-WIN10,51317,,2.18.213.152,80,http
2016-06-08 03:21:47.010,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51326,,104.244.43.7,443,https
2016-06-08 03:21:47.010,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51321,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 03:22:07.927,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51329,,eu.vortex.data.microsoft.com,443,https
2016-06-08 03:37:08.058,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51338,,eu.vortex.data.microsoft.com,443,https
2016-06-08 03:51:46.999,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51344,,104.244.43.135,443,https
2016-06-08 03:51:47.009,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51342,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 03:52:08.206,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51350,,eu.vortex.data.microsoft.com,443,https
2016-06-08 04:06:47.087,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51356,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-06-08 04:06:47.674,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51357,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-08 04:06:50.100,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51354,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-06-08 04:07:08.394,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51360,,eu.vortex.data.microsoft.com,443,https
2016-06-08 04:09:18.887,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51363,,157.56.77.138,443,https
2016-06-08 04:09:32.102,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51366,,eu.vortex.data.microsoft.com,443,https
2016-06-08 04:21:47.036,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51369,,104.244.43.39,443,https
2016-06-08 04:21:47.046,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51372,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-08 04:21:47.150,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51375,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-08 04:22:08.529,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51378,,eu.vortex.data.microsoft.com,443,https
2016-06-08 04:37:08.691,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51387,,eu.vortex.data.microsoft.com,443,https
2016-06-08 04:51:47.050,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51393,,104.244.43.7,443,https
2016-06-08 04:51:47.050,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51390,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 04:52:08.817,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51399,,eu.vortex.data.microsoft.com,443,https
2016-06-08 05:06:48.098,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51406,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-08 05:07:08.953,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51409,,eu.vortex.data.microsoft.com,443,https
2016-06-08 05:21:47.077,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51416,,a104-101-178-203.deploy.static.akamaitechnologies.com,80,http
2016-06-08 05:21:47.086,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51418,,104.244.43.103,443,https
2016-06-08 05:22:09.089,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51421,,eu.vortex.data.microsoft.com,443,https
2016-06-08 05:36:47.060,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51427,,2.18.213.64,80,http
2016-06-08 05:36:47.060,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51425,,2.18.213.64,80,http
2016-06-08 05:37:09.257,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51430,,eu.vortex.data.microsoft.com,443,https
2016-06-08 05:51:47.073,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51433,,104.244.43.135,443,https
2016-06-08 05:51:47.083,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51436,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 05:51:47.094,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51439,,2.18.213.64,80,http
2016-06-08 05:52:09.360,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51442,,eu.vortex.data.microsoft.com,443,https
2016-06-08 06:06:47.810,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51449,,2.17.228.231,443,https
2016-06-08 06:07:09.555,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51452,,eu.vortex.data.microsoft.com,443,https
2016-06-08 06:21:47.080,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51458,,104.244.43.199,443,https
2016-06-08 06:21:47.082,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51455,,2.18.213.64,80,http
2016-06-08 06:21:47.100,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51461,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 06:22:09.712,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51464,,eu.vortex.data.microsoft.com,443,https
2016-06-08 06:36:47.097,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51470,,2.18.213.64,80,http
2016-06-08 06:36:47.097,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51468,,2.18.213.64,80,http
2016-06-08 06:37:09.868,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51473,,eu.vortex.data.microsoft.com,443,https
2016-06-08 06:51:47.061,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51476,,104.244.43.199,443,https
2016-06-08 06:51:47.081,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51480,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 06:51:47.083,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51482,,2.18.213.64,80,http
2016-06-08 06:52:10.003,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51485,,eu.vortex.data.microsoft.com,443,https
2016-06-08 07:06:47.826,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51492,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-08 07:07:10.147,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51495,,eu.vortex.data.microsoft.com,443,https
2016-06-08 07:21:47.091,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51498,,104.244.43.231,443,https
2016-06-08 07:21:47.112,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51504,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 07:21:47.113,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51502,,2.18.213.64,80,http
2016-06-08 07:22:10.284,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51507,,eu.vortex.data.microsoft.com,443,https
2016-06-08 07:36:47.098,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51511,,2.18.213.40,80,http
2016-06-08 07:36:47.098,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51513,,2.18.213.40,80,http
